% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.205784240e+05 +2.205784240e+05 +2.207022540e+05 +2.207022540e+05 -3.9865e+00 -4.3450e+00 +5.2338e-02 +4.1099e+00 -4.2253e+00 -2.7593e+00 +2.2118e+00 +2.5653e+00 -3.6161e+00 -3.6256e+00
3 +1.315627769e+05 +1.315627769e+05 +1.316866069e+05 +1.316866069e+05 -2.4486e+00 -2.5257e+00 -5.3786e-01 -3.3038e+00 -8.8522e-01 -3.4546e-02 +4.0803e+00 +1.2052e+00 -2.8460e+00 +3.9614e+00
4 +6.103693294e+04 +6.103693294e+04 +6.116076294e+04 +6.116076294e+04 -3.4369e+00 -1.9298e+00 -1.3643e+00 +4.5606e-01 +3.0008e+00 -3.2253e+00 -4.9604e+00 -6.7540e-01 +1.4348e+00 +1.7465e+00
23 +3.855383385e+04 +3.855383385e+04 +3.867766385e+04 +3.867766385e+04 -6.9421e-01 -1.7959e+00 +1.5862e+00 -8.7492e-01 -1.2512e+00 -5.1260e-01 -2.6336e+00 -3.6119e+00 +2.5645e+00 +3.4954e+00
34 +1.113714721e+04 +1.113714721e+04 +1.126097721e+04 +1.126097721e+04 +8.7777e-01 +2.8340e-02 +1.4048e+00 -2.0509e+00 -2.2696e+00 -2.0300e+00 -2.9643e+00 -2.3951e+00 -1.7084e+00 -1.5188e+00
600 +5.446402997e+03 +5.446402997e+03 +5.570232997e+03 +5.570232997e+03 -3.0934e-01 -1.9388e+00 +1.4934e+00 -2.4967e+00 -1.6340e+00 -1.0590e+00 -1.4297e+00 +1.2743e+00 -8.7660e-01 -2.7771e+00
2385 +2.679537860e+03 +2.679537860e+03 +2.803367860e+03 +2.803367860e+03 -1.5046e-01 -2.0492e+00 +1.7807e+00 -2.1151e+00 -9.3222e-01 -6.6889e-01 -1.0787e+00 +9.2559e-01 -5.8842e-01 -1.9732e+00
3203 +1.872373574e+03 +1.872373574e+03 +1.996203574e+03 +1.996203574e+03 -2.1886e-01 -2.0492e+00 +1.7807e+00 -2.1151e+00 -9.3222e-01 -1.1349e+00 -1.0787e+00 +9.2559e-01 -5.8547e-01 -1.2126e+00
9473 +9.752423434e+02 +9.752423434e+02 +1.099072343e+03 +1.099072343e+03 -1.0491e+00 -1.3785e+00 +1.7807e+00 -2.7041e+00 -1.0143e+00 -1.2513e+00 -1.2846e+00 +5.3932e-01 -3.4058e-01 -4.6490e-01
15409 +4.794977560e+02 +4.794977560e+02 +6.033277560e+02 +6.033277560e+02 -1.0588e+00 -6.4816e-02 +2.1113e+00 -2.4274e+00 +3.1762e-01 -1.4482e+00 -9.9547e-01 +2.6674e-01 -7.9156e-01 +5.4232e-04
22729 +2.449809524e+02 +2.449809524e+02 +3.688109524e+02 +3.688109524e+02 -8.9079e-01 +6.4053e-01 +1.4246e+00 -1.7272e+00 -2.4495e-01 -1.5950e+00 -1.0578e+00 +4.8603e-02 -8.3141e-01 -4.4128e-01
