% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.626602029e+05 +4.626602029e+05 +4.627840329e+05 +4.627840329e+05
71 +3.497078845e+05 +3.497078845e+05 +3.498317145e+05 +3.498317145e+05
477 +2.088922573e+05 +2.088922573e+05 +2.090160873e+05 +2.090160873e+05
1488 +1.549783903e+05 +1.549783903e+05 +1.551022203e+05 +1.551022203e+05
2342 +6.404727900e+04 +6.404727900e+04 +6.417110900e+04 +6.417110900e+04
2993 +6.014044037e+04 +6.014044037e+04 +6.026427037e+04 +6.026427037e+04
4415 +3.485724405e+04 +3.485724405e+04 +3.498107405e+04 +3.498107405e+04
5527 +1.935266632e+04 +1.935266632e+04 +1.947649632e+04 +1.947649632e+04
7077 +1.471484741e+04 +1.471484741e+04 +1.483867741e+04 +1.483867741e+04
8401 +9.761315804e+03 +9.761315804e+03 +9.885145804e+03 +9.885145804e+03
9306 +5.162840941e+03 +5.162840941e+03 +5.286670941e+03 +5.286670941e+03
11008 +3.811283584e+03 +3.811283584e+03 +3.935113584e+03 +3.935113584e+03
12170 +2.360309829e+03 +2.360309829e+03 +2.484139829e+03 +2.484139829e+03
13868 +1.569756039e+03 +1.569756039e+03 +1.693586039e+03 +1.693586039e+03
14354 +9.487141951e+02 +9.487141951e+02 +1.072544195e+03 +1.072544195e+03
18236 +6.164137113e+02 +6.164137113e+02 +7.402437113e+02 +7.402437113e+02
