% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.962880023e+05 +1.962880023e+05 +1.964118323e+05 +1.964118323e+05 +4.2116e+00 +1.2531e+00 +2.5972e+00 -4.9623e+00 +3.8633e+00 -5.4462e-01 -4.6536e+00 +1.1430e+00 +2.5278e+00 +3.7749e+00
4 +1.063708512e+05 +1.063708512e+05 +1.064946812e+05 +1.064946812e+05 +2.3269e+00 -1.3973e+00 -6.4700e-01 +4.8436e+00 +9.2173e-01 -4.0914e+00 -1.6019e-01 +4.6126e+00 +2.0651e+00 +3.6143e-01
5 +8.149057829e+04 +8.149057829e+04 +8.161440829e+04 +8.161440829e+04 -4.8458e+00 -2.5576e+00 +1.4816e+00 -4.5167e+00 -1.3389e+00 +5.2770e-01 +3.6878e+00 +2.4775e+00 -2.8911e+00 +1.8149e+00
9 +4.705350925e+04 +4.705350925e+04 +4.717733925e+04 +4.717733925e+04 +1.1952e+00 -1.4100e+00 +4.2500e+00 +3.1008e-03 -1.7601e+00 +3.5134e-01 +2.2821e+00 -2.0539e+00 -2.8734e+00 +1.7989e+00
20 +1.896794919e+04 +1.896794919e+04 +1.909177919e+04 +1.909177919e+04 +1.4864e+00 +1.6442e+00 -3.1723e+00 +1.3202e+00 +4.2706e+00 +1.0469e+00 +1.4879e-01 -1.7999e+00 +1.3816e+00 -2.4418e+00
57 +1.152015454e+04 +1.152015454e+04 +1.164398454e+04 +1.164398454e+04 +2.1633e+00 -8.9169e-01 +8.8835e-01 -9.8897e-01 -2.2373e+00 -9.3299e-01 -1.9555e+00 -3.0577e+00 +8.7447e-01 +1.7580e+00
72 +6.506862035e+03 +6.506862035e+03 +6.630692035e+03 +6.630692035e+03 +3.7939e+00 +1.0051e+00 -1.2002e+00 +1.4762e+00 +4.1203e-01 -7.1229e-01 -1.2329e+00 +6.4242e-01 +1.4532e+00 -3.3723e+00
271 +1.547062413e+03 +1.547062413e+03 +1.670892413e+03 +1.670892413e+03 -8.1478e-01 -7.9715e-01 +1.5034e+00 -1.7238e+00 -2.0527e+00 -4.4548e-01 -1.8996e+00 +6.5865e-01 +2.4030e-01 -1.2621e+00
1959 +9.027651627e+02 +9.027651627e+02 +1.026595163e+03 +1.026595163e+03 -8.1478e-01 -7.9715e-01 +1.5034e+00 -1.7238e+00 -1.3245e+00 -4.4548e-01 -1.2061e+00 +6.5865e-01 +4.0395e-01 -1.2621e+00
6887 +3.712949639e+02 +3.712949639e+02 +4.951249639e+02 +4.951249639e+02 -5.8323e-01 +1.7786e-01 +8.0510e-01 -2.8909e-01 +1.0645e+00 +8.8003e-01 -8.6832e-01 -7.3162e-01 +8.8546e-01 +1.1976e-01
