% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.788630059e+05 +7.788630059e+05 +7.789868359e+05 +7.789868359e+05
3 +4.914715585e+05 +4.914715585e+05 +4.915953885e+05 +4.915953885e+05
82 +3.549913050e+05 +3.549913050e+05 +3.551151350e+05 +3.551151350e+05
306 +2.459904199e+05 +2.459904199e+05 +2.461142499e+05 +2.461142499e+05
1347 +9.797686346e+04 +9.797686346e+04 +9.810069346e+04 +9.810069346e+04
2368 +4.899960380e+04 +4.899960380e+04 +4.912343380e+04 +4.912343380e+04
3823 +2.609589556e+04 +2.609589556e+04 +2.621972556e+04 +2.621972556e+04
4249 +2.209767110e+04 +2.209767110e+04 +2.222150110e+04 +2.222150110e+04
5820 +1.514938360e+04 +1.514938360e+04 +1.527321360e+04 +1.527321360e+04
7164 +9.904474771e+03 +9.904474771e+03 +1.002830477e+04 +1.002830477e+04
9088 +4.603432253e+03 +4.603432253e+03 +4.727262253e+03 +4.727262253e+03
9254 +3.721470225e+03 +3.721470225e+03 +3.845300225e+03 +3.845300225e+03
10226 +2.424712485e+03 +2.424712485e+03 +2.548542485e+03 +2.548542485e+03
12618 +1.551006632e+03 +1.551006632e+03 +1.674836632e+03 +1.674836632e+03
13770 +8.877357211e+02 +8.877357211e+02 +1.011565721e+03 +1.011565721e+03
15381 +5.907356857e+02 +5.907356857e+02 +7.145656857e+02 +7.145656857e+02
18865 +3.664764694e+02 +3.664764694e+02 +4.903064694e+02 +4.903064694e+02
