% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.058863026e+02 +4.058863026e+02 +3.535363026e+02 +3.535363026e+02
2 +3.722055380e+02 +3.722055380e+02 +3.198555380e+02 +3.198555380e+02
4 +2.363325330e+02 +2.363325330e+02 +1.839825330e+02 +1.839825330e+02
15 +1.046803625e+02 +1.046803625e+02 +5.233036249e+01 +5.233036249e+01
93 +8.453363886e+01 +8.453363886e+01 +3.218363886e+01 +3.218363886e+01
1639 +6.268423075e+01 +6.268423075e+01 +1.033423075e+01 +1.033423075e+01
4076 +3.965344262e+01 +3.965344262e+01 -1.269655738e+01 -1.269655738e+01
6815 +2.422350182e+01 +2.422350182e+01 -2.812649818e+01 -2.812649818e+01
8946 +1.504343728e+01 +1.504343728e+01 -3.730656272e+01 -3.730656272e+01
14073 +9.893161197e+00 +9.893161197e+00 -4.245683880e+01 -4.245683880e+01
20436 +6.137813660e+00 +6.137813660e+00 -4.621218634e+01 -4.621218634e+01
25530 +3.944273553e+00 +3.944273553e+00 -4.840572645e+01 -4.840572645e+01
30485 +2.415561656e+00 +2.415561656e+00 -4.993443834e+01 -4.993443834e+01
37715 +1.551144843e+00 +1.551144843e+00 -5.079885516e+01 -5.079885516e+01
44286 +9.746132154e-01 +9.746132154e-01 -5.137538678e+01 -5.137538678e+01
51704 +6.203963371e-01 +6.203963371e-01 -5.172960366e+01 -5.172960366e+01
57595 +3.918540107e-01 +3.918540107e-01 -5.195814599e+01 -5.195814599e+01
73689 +2.507882989e-01 +2.507882989e-01 -5.209921170e+01 -5.209921170e+01
135338 +1.528328911e-01 +1.528328911e-01 -5.219716711e+01 -5.219716711e+01
206470 +9.996710206e-02 +9.996710206e-02 -5.225003290e+01 -5.225003290e+01
