% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.506266626e+07 +7.506266626e+07 +7.506261132e+07 +7.506261132e+07
3 +1.752538885e+07 +1.752538885e+07 +1.752533391e+07 +1.752533391e+07
68 +1.554313255e+07 +1.554313255e+07 +1.554307761e+07 +1.554307761e+07
171 +6.907588544e+06 +6.907588544e+06 +6.907533604e+06 +6.907533604e+06
415 +3.312410279e+06 +3.312410279e+06 +3.312355339e+06 +3.312355339e+06
3173 +1.855155869e+06 +1.855155869e+06 +1.855100929e+06 +1.855100929e+06
4623 +1.227827466e+06 +1.227827466e+06 +1.227772526e+06 +1.227772526e+06
8746 +5.972109495e+05 +5.972109495e+05 +5.971560095e+05 +5.971560095e+05
14463 +3.761076971e+05 +3.761076971e+05 +3.760527571e+05 +3.760527571e+05
18869 +2.477932230e+05 +2.477932230e+05 +2.477382830e+05 +2.477382830e+05
27728 +1.481451281e+05 +1.481451281e+05 +1.480901881e+05 +1.480901881e+05
46302 +9.987897419e+04 +9.987897419e+04 +9.982403419e+04 +9.982403419e+04
86784 +6.266957954e+04 +6.266957954e+04 +6.261463954e+04 +6.261463954e+04
133030 +3.844849734e+04 +3.844849734e+04 +3.839355734e+04 +3.839355734e+04
179060 +2.511790810e+04 +2.511790810e+04 +2.506296810e+04 +2.506296810e+04
