% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.301311562e+06 +2.301311562e+06 +2.301347462e+06 +2.301347462e+06
8 +1.446969166e+06 +1.446969166e+06 +1.447005066e+06 +1.447005066e+06
23 +7.063266317e+05 +7.063266317e+05 +7.063625317e+05 +7.063625317e+05
836 +6.088851058e+05 +6.088851058e+05 +6.089210058e+05 +6.089210058e+05
1158 +3.485240073e+05 +3.485240073e+05 +3.485599073e+05 +3.485599073e+05
2321 +2.332473803e+05 +2.332473803e+05 +2.332832803e+05 +2.332832803e+05
2865 +1.490922524e+05 +1.490922524e+05 +1.491281524e+05 +1.491281524e+05
3573 +6.645869482e+04 +6.645869482e+04 +6.649459482e+04 +6.649459482e+04
3839 +6.193339659e+04 +6.193339659e+04 +6.196929659e+04 +6.196929659e+04
4464 +3.386453895e+04 +3.386453895e+04 +3.390043895e+04 +3.390043895e+04
4935 +1.726643769e+04 +1.726643769e+04 +1.730233769e+04 +1.730233769e+04
5092 +8.319645189e+03 +8.319645189e+03 +8.355545189e+03 +8.355545189e+03
6038 +5.407155731e+03 +5.407155731e+03 +5.443055731e+03 +5.443055731e+03
6141 +1.775783601e+03 +1.775783601e+03 +1.811683601e+03 +1.811683601e+03
6255 +1.326619213e+03 +1.326619213e+03 +1.362519213e+03 +1.362519213e+03
6478 +9.366535352e+02 +9.366535352e+02 +9.725535352e+02 +9.725535352e+02
6571 +5.416929050e+02 +5.416929050e+02 +5.775929050e+02 +5.775929050e+02
10726 +3.848662903e+02 +3.848662903e+02 +4.207662903e+02 +4.207662903e+02
15760 +2.498945537e+02 +2.498945537e+02 +2.857945537e+02 +2.857945537e+02
