% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.807745910e+05 +7.807745910e+05 +7.808984210e+05 +7.808984210e+05
5 +3.179506120e+05 +3.179506120e+05 +3.180744420e+05 +3.180744420e+05
867 +2.351254329e+05 +2.351254329e+05 +2.352492629e+05 +2.352492629e+05
2256 +1.547062543e+05 +1.547062543e+05 +1.548300843e+05 +1.548300843e+05
3011 +9.490120137e+04 +9.490120137e+04 +9.502503137e+04 +9.502503137e+04
4565 +6.212727480e+04 +6.212727480e+04 +6.225110480e+04 +6.225110480e+04
6617 +3.260326297e+04 +3.260326297e+04 +3.272709297e+04 +3.272709297e+04
7792 +2.474105292e+04 +2.474105292e+04 +2.486488292e+04 +2.486488292e+04
9632 +1.443101833e+04 +1.443101833e+04 +1.455484833e+04 +1.455484833e+04
10998 +8.613287919e+03 +8.613287919e+03 +8.737117919e+03 +8.737117919e+03
12942 +5.724236434e+03 +5.724236434e+03 +5.848066434e+03 +5.848066434e+03
15315 +3.636330233e+03 +3.636330233e+03 +3.760160233e+03 +3.760160233e+03
17533 +2.479809110e+03 +2.479809110e+03 +2.603639110e+03 +2.603639110e+03
20363 +1.572026389e+03 +1.572026389e+03 +1.695856389e+03 +1.695856389e+03
23402 +9.430716303e+02 +9.430716303e+02 +1.066901630e+03 +1.066901630e+03
29311 +5.950620313e+02 +5.950620313e+02 +7.188920313e+02 +7.188920313e+02
44756 +3.753219680e+02 +3.753219680e+02 +4.991519680e+02 +4.991519680e+02
57171 +2.470569577e+02 +2.470569577e+02 +3.708869577e+02 +3.708869577e+02
72173 +1.534812653e+02 +1.534812653e+02 +2.773112653e+02 +2.773112653e+02
142814 +9.933034474e+01 +9.933034474e+01 +2.231603447e+02 +2.231603447e+02
352341 +6.240309610e+01 +6.240309610e+01 +1.862330961e+02 +1.862330961e+02
