% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.085310196e+05 +6.085310196e+05 +6.086548496e+05 +6.086548496e+05
14 +3.904427632e+05 +3.904427632e+05 +3.905665932e+05 +3.905665932e+05
130 +1.610954140e+05 +1.610954140e+05 +1.612192440e+05 +1.612192440e+05
959 +1.485949037e+05 +1.485949037e+05 +1.487187337e+05 +1.487187337e+05
1567 +8.387100071e+04 +8.387100071e+04 +8.399483071e+04 +8.399483071e+04
2273 +6.161224129e+04 +6.161224129e+04 +6.173607129e+04 +6.173607129e+04
2799 +3.143005044e+04 +3.143005044e+04 +3.155388044e+04 +3.155388044e+04
3139 +1.893099687e+04 +1.893099687e+04 +1.905482687e+04 +1.905482687e+04
4176 +1.209277831e+04 +1.209277831e+04 +1.221660831e+04 +1.221660831e+04
4437 +8.862816198e+03 +8.862816198e+03 +8.986646198e+03 +8.986646198e+03
5475 +6.081507919e+03 +6.081507919e+03 +6.205337919e+03 +6.205337919e+03
6420 +3.705270974e+03 +3.705270974e+03 +3.829100974e+03 +3.829100974e+03
7845 +2.300639367e+03 +2.300639367e+03 +2.424469367e+03 +2.424469367e+03
9097 +1.500957487e+03 +1.500957487e+03 +1.624787487e+03 +1.624787487e+03
11160 +8.024206938e+02 +8.024206938e+02 +9.262506938e+02 +9.262506938e+02
13164 +6.272984440e+02 +6.272984440e+02 +7.511284440e+02 +7.511284440e+02
15521 +3.861400300e+02 +3.861400300e+02 +5.099700300e+02 +5.099700300e+02
17102 +2.479608572e+02 +2.479608572e+02 +3.717908572e+02 +3.717908572e+02
21316 +1.562844416e+02 +1.562844416e+02 +2.801144416e+02 +2.801144416e+02
25367 +9.703708084e+01 +9.703708084e+01 +2.208670808e+02 +2.208670808e+02
31364 +6.164871945e+01 +6.164871945e+01 +1.854787194e+02 +1.854787194e+02
49484 +3.974318422e+01 +3.974318422e+01 +1.635731842e+02 +1.635731842e+02
