% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.869467706e+05 +6.869467706e+05 +6.870706006e+05 +6.870706006e+05
2 +4.126665299e+05 +4.126665299e+05 +4.127903599e+05 +4.127903599e+05
27 +3.839901848e+05 +3.839901848e+05 +3.841140148e+05 +3.841140148e+05
814 +2.191430233e+05 +2.191430233e+05 +2.192668533e+05 +2.192668533e+05
1661 +1.341845672e+05 +1.341845672e+05 +1.343083972e+05 +1.343083972e+05
1853 +9.552374353e+04 +9.552374353e+04 +9.564757353e+04 +9.564757353e+04
4572 +6.145462909e+04 +6.145462909e+04 +6.157845909e+04 +6.157845909e+04
4861 +3.490886590e+04 +3.490886590e+04 +3.503269590e+04 +3.503269590e+04
7360 +2.274054063e+04 +2.274054063e+04 +2.286437063e+04 +2.286437063e+04
7765 +1.208850809e+04 +1.208850809e+04 +1.221233809e+04 +1.221233809e+04
11718 +9.540322405e+03 +9.540322405e+03 +9.664152405e+03 +9.664152405e+03
14002 +6.190320742e+03 +6.190320742e+03 +6.314150742e+03 +6.314150742e+03
23164 +3.171299231e+03 +3.171299231e+03 +3.295129231e+03 +3.295129231e+03
29057 +2.144647912e+03 +2.144647912e+03 +2.268477912e+03 +2.268477912e+03
50089 +1.496468034e+03 +1.496468034e+03 +1.620298034e+03 +1.620298034e+03
85257 +9.710486995e+02 +9.710486995e+02 +1.094878700e+03 +1.094878700e+03
185038 +4.327860390e+02 +4.327860390e+02 +5.566160390e+02 +5.566160390e+02
218330 +3.971303425e+02 +3.971303425e+02 +5.209603425e+02 +5.209603425e+02
