% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.744672335e+02 +2.744672335e+02 +2.575272335e+02 +2.575272335e+02
4 +2.089255466e+02 +2.089255466e+02 +1.919855466e+02 +1.919855466e+02
6 +1.006389543e+02 +1.006389543e+02 +8.369895431e+01 +8.369895431e+01
21 +9.047814060e+01 +9.047814060e+01 +7.353814060e+01 +7.353814060e+01
214 +6.212851094e+01 +6.212851094e+01 +4.518851094e+01 +4.518851094e+01
5244 +3.465217508e+01 +3.465217508e+01 +1.771217508e+01 +1.771217508e+01
11950 +2.451533425e+01 +2.451533425e+01 +7.575334253e+00 +7.575334253e+00
18425 +1.473171905e+01 +1.473171905e+01 -2.208280949e+00 -2.208280949e+00
32116 +9.861275203e+00 +9.861275203e+00 -7.078724797e+00 -7.078724797e+00
89588 +6.181476706e+00 +6.181476706e+00 -1.075852329e+01 -1.075852329e+01
