% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.035624370e+05 +8.035624370e+05 +8.037115870e+05 +8.037115870e+05
20 +4.918339154e+05 +4.918339154e+05 +4.919830654e+05 +4.919830654e+05
1555 +3.837724277e+05 +3.837724277e+05 +3.839215777e+05 +3.839215777e+05
2256 +2.254416501e+05 +2.254416501e+05 +2.255908001e+05 +2.255908001e+05
3415 +1.176713669e+05 +1.176713669e+05 +1.178205169e+05 +1.178205169e+05
4675 +9.573927610e+04 +9.573927610e+04 +9.588842610e+04 +9.588842610e+04
5217 +6.290349545e+04 +6.290349545e+04 +6.305264545e+04 +6.305264545e+04
7967 +3.940123107e+04 +3.940123107e+04 +3.955038107e+04 +3.955038107e+04
8568 +2.490275257e+04 +2.490275257e+04 +2.505190257e+04 +2.505190257e+04
10076 +1.531525599e+04 +1.531525599e+04 +1.546440599e+04 +1.546440599e+04
12642 +9.639466406e+03 +9.639466406e+03 +9.788616406e+03 +9.788616406e+03
14702 +6.203323182e+03 +6.203323182e+03 +6.352473182e+03 +6.352473182e+03
17590 +3.786691687e+03 +3.786691687e+03 +3.935841687e+03 +3.935841687e+03
19819 +2.422156719e+03 +2.422156719e+03 +2.571306719e+03 +2.571306719e+03
23534 +1.491752114e+03 +1.491752114e+03 +1.640902114e+03 +1.640902114e+03
26407 +9.399454186e+02 +9.399454186e+02 +1.089095419e+03 +1.089095419e+03
30136 +6.215723408e+02 +6.215723408e+02 +7.707223408e+02 +7.707223408e+02
37278 +3.948432645e+02 +3.948432645e+02 +5.439932645e+02 +5.439932645e+02
46179 +2.484685621e+02 +2.484685621e+02 +3.976185621e+02 +3.976185621e+02
83943 +1.578094267e+02 +1.578094267e+02 +3.069594267e+02 +3.069594267e+02
185512 +9.995780890e+01 +9.995780890e+01 +2.491078089e+02 +2.491078089e+02
