% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.087888285e+04 +1.087888285e+04 +1.041679285e+04 +1.041679285e+04
7 +8.164666561e+03 +8.164666561e+03 +7.702576561e+03 +7.702576561e+03
21 +4.415744767e+03 +4.415744767e+03 +3.953654767e+03 +3.953654767e+03
65 +3.351504947e+03 +3.351504947e+03 +2.889414947e+03 +2.889414947e+03
105 +2.258442891e+03 +2.258442891e+03 +1.796352891e+03 +1.796352891e+03
2332 +1.568614904e+03 +1.568614904e+03 +1.106524904e+03 +1.106524904e+03
5627 +9.654116282e+02 +9.654116282e+02 +5.033216282e+02 +5.033216282e+02
10418 +5.540797818e+02 +5.540797818e+02 +9.198978183e+01 +9.198978183e+01
20348 +3.954204722e+02 +3.954204722e+02 -6.666952782e+01 -6.666952782e+01
38097 +2.360965743e+02 +2.360965743e+02 -2.259934257e+02 -2.259934257e+02
48888 +1.583539976e+02 +1.583539976e+02 -3.037360024e+02 -3.037360024e+02
69052 +9.953813741e+01 +9.953813741e+01 -3.625518626e+02 -3.625518626e+02
88984 +6.270291114e+01 +6.270291114e+01 -3.993870889e+02 -3.993870889e+02
116155 +3.978660402e+01 +3.978660402e+01 -4.223033960e+02 -4.223033960e+02
146299 +2.500768826e+01 +2.500768826e+01 -4.370823117e+02 -4.370823117e+02
188577 +1.579623624e+01 +1.579623624e+01 -4.462937638e+02 -4.462937638e+02
234202 +9.842327963e+00 +9.842327963e+00 -4.522476720e+02 -4.522476720e+02
288165 +6.260170148e+00 +6.260170148e+00 -4.558298299e+02 -4.558298299e+02
