% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.849858612e+04 +2.849858612e+04 +2.803649612e+04 +2.803649612e+04
2 +1.385049825e+04 +1.385049825e+04 +1.338840825e+04 +1.338840825e+04
10 +5.152117108e+03 +5.152117108e+03 +4.690027108e+03 +4.690027108e+03
120 +3.492483293e+03 +3.492483293e+03 +3.030393293e+03 +3.030393293e+03
1764 +2.146769175e+03 +2.146769175e+03 +1.684679175e+03 +1.684679175e+03
3603 +1.542644241e+03 +1.542644241e+03 +1.080554241e+03 +1.080554241e+03
11458 +9.296956004e+02 +9.296956004e+02 +4.676056004e+02 +4.676056004e+02
19794 +6.065161000e+02 +6.065161000e+02 +1.444261000e+02 +1.444261000e+02
28317 +3.947155070e+02 +3.947155070e+02 -6.737449297e+01 -6.737449297e+01
39414 +2.478589396e+02 +2.478589396e+02 -2.142310604e+02 -2.142310604e+02
49358 +1.576350341e+02 +1.576350341e+02 -3.044549659e+02 -3.044549659e+02
70891 +9.853752558e+01 +9.853752558e+01 -3.635524744e+02 -3.635524744e+02
108426 +6.232003431e+01 +6.232003431e+01 -3.997699657e+02 -3.997699657e+02
162041 +3.928241966e+01 +3.928241966e+01 -4.228075803e+02 -4.228075803e+02
254659 +2.485300268e+01 +2.485300268e+01 -4.372369973e+02 -4.372369973e+02
360494 +1.544513410e+01 +1.544513410e+01 -4.466448659e+02 -4.466448659e+02
