% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.206980579e+04 +2.206980579e+04 +2.160771579e+04 +2.160771579e+04
2 +1.358343838e+04 +1.358343838e+04 +1.312134838e+04 +1.312134838e+04
6 +9.152863676e+03 +9.152863676e+03 +8.690773676e+03 +8.690773676e+03
9 +3.549363541e+03 +3.549363541e+03 +3.087273541e+03 +3.087273541e+03
463 +2.426241029e+03 +2.426241029e+03 +1.964151029e+03 +1.964151029e+03
2118 +1.556270910e+03 +1.556270910e+03 +1.094180910e+03 +1.094180910e+03
4954 +9.900622064e+02 +9.900622064e+02 +5.279722064e+02 +5.279722064e+02
10495 +6.145393955e+02 +6.145393955e+02 +1.524493955e+02 +1.524493955e+02
27213 +3.584627952e+02 +3.584627952e+02 -1.036272048e+02 -1.036272048e+02
36178 +2.439407189e+02 +2.439407189e+02 -2.181492811e+02 -2.181492811e+02
74868 +1.345939393e+02 +1.345939393e+02 -3.274960607e+02 -3.274960607e+02
99620 +9.315441882e+01 +9.315441882e+01 -3.689355812e+02 -3.689355812e+02
183966 +6.290551552e+01 +6.290551552e+01 -3.991844845e+02 -3.991844845e+02
287819 +3.894653220e+01 +3.894653220e+01 -4.231434678e+02 -4.231434678e+02
