% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.053617676e+04 +1.053617676e+04 +1.007408676e+04 +1.007408676e+04
2 +4.482181832e+03 +4.482181832e+03 +4.020091832e+03 +4.020091832e+03
3 +3.710708021e+03 +3.710708021e+03 +3.248618021e+03 +3.248618021e+03
72 +2.257280006e+03 +2.257280006e+03 +1.795190006e+03 +1.795190006e+03
576 +1.535053490e+03 +1.535053490e+03 +1.072963490e+03 +1.072963490e+03
3847 +9.887596819e+02 +9.887596819e+02 +5.266696819e+02 +5.266696819e+02
7573 +6.204721968e+02 +6.204721968e+02 +1.583821968e+02 +1.583821968e+02
12191 +3.918374945e+02 +3.918374945e+02 -7.025250552e+01 -7.025250552e+01
18323 +2.434717645e+02 +2.434717645e+02 -2.186182355e+02 -2.186182355e+02
28549 +1.562424415e+02 +1.562424415e+02 -3.058475585e+02 -3.058475585e+02
42404 +9.876835360e+01 +9.876835360e+01 -3.633216464e+02 -3.633216464e+02
71277 +5.510986872e+01 +5.510986872e+01 -4.069801313e+02 -4.069801313e+02
104252 +3.980262550e+01 +3.980262550e+01 -4.222873745e+02 -4.222873745e+02
192632 +2.431576797e+01 +2.431576797e+01 -4.377742320e+02 -4.377742320e+02
264005 +1.567289824e+01 +1.567289824e+01 -4.464171018e+02 -4.464171018e+02
