% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.506683709e+03 +9.506683709e+03 +9.044593709e+03 +9.044593709e+03
2 +4.850440768e+03 +4.850440768e+03 +4.388350768e+03 +4.388350768e+03
3 +2.656653996e+03 +2.656653996e+03 +2.194563996e+03 +2.194563996e+03
4 +2.501238649e+03 +2.501238649e+03 +2.039148649e+03 +2.039148649e+03
677 +1.549400841e+03 +1.549400841e+03 +1.087310841e+03 +1.087310841e+03
2741 +8.983176618e+02 +8.983176618e+02 +4.362276618e+02 +4.362276618e+02
4679 +5.300813076e+02 +5.300813076e+02 +6.799130757e+01 +6.799130757e+01
9266 +3.763711876e+02 +3.763711876e+02 -8.571881239e+01 -8.571881239e+01
16485 +2.469462836e+02 +2.469462836e+02 -2.151437164e+02 -2.151437164e+02
25838 +1.482651310e+02 +1.482651310e+02 -3.138248690e+02 -3.138248690e+02
34892 +9.595390291e+01 +9.595390291e+01 -3.661360971e+02 -3.661360971e+02
44584 +6.240105055e+01 +6.240105055e+01 -3.996889495e+02 -3.996889495e+02
62415 +3.961476395e+01 +3.961476395e+01 -4.224752361e+02 -4.224752361e+02
93599 +2.506308811e+01 +2.506308811e+01 -4.370269119e+02 -4.370269119e+02
115336 +1.561973408e+01 +1.561973408e+01 -4.464702659e+02 -4.464702659e+02
149230 +9.230417932e+00 +9.230417932e+00 -4.528595821e+02 -4.528595821e+02
165747 +6.301588007e+00 +6.301588007e+00 -4.557884120e+02 -4.557884120e+02
197955 +3.749447857e+00 +3.749447857e+00 -4.583405521e+02 -4.583405521e+02
205544 +2.255231298e+00 +2.255231298e+00 -4.598347687e+02 -4.598347687e+02
330772 +1.290781005e+00 +1.290781005e+00 -4.607992190e+02 -4.607992190e+02
