% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.468323249e+03 +4.468323249e+03 +4.006233249e+03 +4.006233249e+03
6 +2.516728938e+03 +2.516728938e+03 +2.054638938e+03 +2.054638938e+03
23 +2.418535286e+03 +2.418535286e+03 +1.956445286e+03 +1.956445286e+03
824 +1.554663232e+03 +1.554663232e+03 +1.092573232e+03 +1.092573232e+03
2848 +9.588561324e+02 +9.588561324e+02 +4.967661324e+02 +4.967661324e+02
5313 +5.789882879e+02 +5.789882879e+02 +1.168982879e+02 +1.168982879e+02
9571 +3.691143535e+02 +3.691143535e+02 -9.297564648e+01 -9.297564648e+01
15889 +2.386984950e+02 +2.386984950e+02 -2.233915050e+02 -2.233915050e+02
22757 +1.550806911e+02 +1.550806911e+02 -3.070093089e+02 -3.070093089e+02
34507 +9.982878955e+01 +9.982878955e+01 -3.622612105e+02 -3.622612105e+02
46826 +5.547360360e+01 +5.547360360e+01 -4.066163964e+02 -4.066163964e+02
80984 +3.896202145e+01 +3.896202145e+01 -4.231279785e+02 -4.231279785e+02
149377 +2.481893816e+01 +2.481893816e+01 -4.372710618e+02 -4.372710618e+02
244512 +1.567589230e+01 +1.567589230e+01 -4.464141077e+02 -4.464141077e+02
