% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.027596941e+03 +4.027596941e+03 +3.565506941e+03 +3.565506941e+03
3 +2.690776434e+03 +2.690776434e+03 +2.228686434e+03 +2.228686434e+03
16 +2.101381163e+03 +2.101381163e+03 +1.639291163e+03 +1.639291163e+03
843 +1.243730439e+03 +1.243730439e+03 +7.816404392e+02 +7.816404392e+02
3725 +9.932770070e+02 +9.932770070e+02 +5.311870070e+02 +5.311870070e+02
8725 +6.168601069e+02 +6.168601069e+02 +1.547701069e+02 +1.547701069e+02
14180 +3.837426094e+02 +3.837426094e+02 -7.834739060e+01 -7.834739060e+01
20113 +2.433639687e+02 +2.433639687e+02 -2.187260313e+02 -2.187260313e+02
26083 +1.565309503e+02 +1.565309503e+02 -3.055590497e+02 -3.055590497e+02
38167 +9.823378473e+01 +9.823378473e+01 -3.638562153e+02 -3.638562153e+02
63442 +6.270210199e+01 +6.270210199e+01 -3.993878980e+02 -3.993878980e+02
102628 +3.963064740e+01 +3.963064740e+01 -4.224593526e+02 -4.224593526e+02
205780 +2.506830145e+01 +2.506830145e+01 -4.370216985e+02 -4.370216985e+02
265694 +1.520387169e+01 +1.520387169e+01 -4.468861283e+02 -4.468861283e+02
306946 +9.953294490e+00 +9.953294490e+00 -4.521367055e+02 -4.521367055e+02
