% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.814163143e+02 +4.814163143e+02 +4.644763143e+02 +4.644763143e+02
2 +4.019624581e+01 +4.019624581e+01 +2.325624581e+01 +2.325624581e+01
7 +2.512176845e+01 +2.512176845e+01 +8.181768449e+00 +8.181768449e+00
41 +2.440018143e+01 +2.440018143e+01 +7.460181428e+00 +7.460181428e+00
147 +1.413576545e+01 +1.413576545e+01 -2.804234550e+00 -2.804234550e+00
5079 +9.482417172e+00 +9.482417172e+00 -7.457582828e+00 -7.457582828e+00
17541 +5.974921131e+00 +5.974921131e+00 -1.096507887e+01 -1.096507887e+01
31447 +3.906258466e+00 +3.906258466e+00 -1.303374153e+01 -1.303374153e+01
44540 +2.168662081e+00 +2.168662081e+00 -1.477133792e+01 -1.477133792e+01
67059 +1.549953843e+00 +1.549953843e+00 -1.539004616e+01 -1.539004616e+01
