% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.668647909e+02 +2.668647909e+02 +2.499247909e+02 +2.499247909e+02
2 +3.636789501e+01 +3.636789501e+01 +1.942789501e+01 +1.942789501e+01
6 +2.419407970e+01 +2.419407970e+01 +7.254079703e+00 +7.254079703e+00
510 +1.440939437e+01 +1.440939437e+01 -2.530605625e+00 -2.530605625e+00
3045 +9.965776457e+00 +9.965776457e+00 -6.974223543e+00 -6.974223543e+00
6932 +6.230686050e+00 +6.230686050e+00 -1.070931395e+01 -1.070931395e+01
13480 +3.689300101e+00 +3.689300101e+00 -1.325069990e+01 -1.325069990e+01
23887 +2.425457637e+00 +2.425457637e+00 -1.451454236e+01 -1.451454236e+01
33771 +1.481290059e+00 +1.481290059e+00 -1.545870994e+01 -1.545870994e+01
43900 +9.224768290e-01 +9.224768290e-01 -1.601752317e+01 -1.601752317e+01
71411 +6.221891274e-01 +6.221891274e-01 -1.631781087e+01 -1.631781087e+01
101596 +3.812190045e-01 +3.812190045e-01 -1.655878100e+01 -1.655878100e+01
131455 +2.393278591e-01 +2.393278591e-01 -1.670067214e+01 -1.670067214e+01
201020 +1.547977741e-01 +1.547977741e-01 -1.678520223e+01 -1.678520223e+01
278760 +9.748074368e-02 +9.748074368e-02 -1.684251926e+01 -1.684251926e+01
