% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.576807984e+07 +2.576807984e+07 +2.576786996e+07 +2.576786996e+07
2 +2.000877398e+07 +2.000877398e+07 +2.000856410e+07 +2.000856410e+07
6 +1.562205850e+07 +1.562205850e+07 +1.562184862e+07 +1.562184862e+07
82 +5.642445672e+06 +5.642445672e+06 +5.642235792e+06 +5.642235792e+06
1974 +3.978742081e+06 +3.978742081e+06 +3.978532201e+06 +3.978532201e+06
3960 +2.118800185e+06 +2.118800185e+06 +2.118590305e+06 +2.118590305e+06
4472 +1.471259825e+06 +1.471259825e+06 +1.471049945e+06 +1.471049945e+06
5167 +9.385240600e+05 +9.385240600e+05 +9.383141800e+05 +9.383141800e+05
7202 +5.855241756e+05 +5.855241756e+05 +5.853142956e+05 +5.853142956e+05
9625 +3.241451209e+05 +3.241451209e+05 +3.239352409e+05 +3.239352409e+05
11164 +2.385478012e+05 +2.385478012e+05 +2.383379212e+05 +2.383379212e+05
14032 +1.556849220e+05 +1.556849220e+05 +1.554750420e+05 +1.554750420e+05
17510 +9.946024122e+04 +9.946024122e+04 +9.925036122e+04 +9.925036122e+04
21154 +5.831377805e+04 +5.831377805e+04 +5.810389805e+04 +5.810389805e+04
27849 +3.957535629e+04 +3.957535629e+04 +3.936547629e+04 +3.936547629e+04
34703 +2.372378579e+04 +2.372378579e+04 +2.351390579e+04 +2.351390579e+04
39426 +1.572995662e+04 +1.572995662e+04 +1.552007662e+04 +1.552007662e+04
45295 +9.836465948e+03 +9.836465948e+03 +9.626585948e+03 +9.626585948e+03
60119 +5.786895155e+03 +5.786895155e+03 +5.577015155e+03 +5.577015155e+03
77695 +3.976948090e+03 +3.976948090e+03 +3.767068090e+03 +3.767068090e+03
86128 +2.461737170e+03 +2.461737170e+03 +2.251857170e+03 +2.251857170e+03
92668 +1.408863559e+03 +1.408863559e+03 +1.198983559e+03 +1.198983559e+03
100819 +9.674297211e+02 +9.674297211e+02 +7.575497211e+02 +7.575497211e+02
117341 +6.269184378e+02 +6.269184378e+02 +4.170384378e+02 +4.170384378e+02
146924 +3.042334743e+02 +3.042334743e+02 +9.435347431e+01 +9.435347431e+01
156813 +2.477405107e+02 +2.477405107e+02 +3.786051065e+01 +3.786051065e+01
189577 +1.310888777e+02 +1.310888777e+02 -7.879112234e+01 -7.879112234e+01
220636 +9.305550673e+01 +9.305550673e+01 -1.168244933e+02 -1.168244933e+02
