% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.328636996e+07 +5.328636996e+07 +5.328616008e+07 +5.328616008e+07
2 +3.085687611e+07 +3.085687611e+07 +3.085666623e+07 +3.085666623e+07
4 +2.032541877e+07 +2.032541877e+07 +2.032520889e+07 +2.032520889e+07
11 +1.513080812e+07 +1.513080812e+07 +1.513059824e+07 +1.513059824e+07
229 +8.994251052e+06 +8.994251052e+06 +8.994041172e+06 +8.994041172e+06
2016 +6.211275682e+06 +6.211275682e+06 +6.211065802e+06 +6.211065802e+06
2748 +3.914147888e+06 +3.914147888e+06 +3.913938008e+06 +3.913938008e+06
3803 +1.979366782e+06 +1.979366782e+06 +1.979156902e+06 +1.979156902e+06
4504 +1.541050418e+06 +1.541050418e+06 +1.540840538e+06 +1.540840538e+06
5885 +9.557556323e+05 +9.557556323e+05 +9.555457523e+05 +9.555457523e+05
8160 +6.099032459e+05 +6.099032459e+05 +6.096933659e+05 +6.096933659e+05
10254 +3.674450851e+05 +3.674450851e+05 +3.672352051e+05 +3.672352051e+05
12379 +2.466642235e+05 +2.466642235e+05 +2.464543435e+05 +2.464543435e+05
13508 +1.249953525e+05 +1.249953525e+05 +1.247854725e+05 +1.247854725e+05
15341 +9.928246204e+04 +9.928246204e+04 +9.907258204e+04 +9.907258204e+04
16433 +6.251106676e+04 +6.251106676e+04 +6.230118676e+04 +6.230118676e+04
23168 +3.961331069e+04 +3.961331069e+04 +3.940343069e+04 +3.940343069e+04
30007 +2.475406954e+04 +2.475406954e+04 +2.454418954e+04 +2.454418954e+04
36653 +1.556667159e+04 +1.556667159e+04 +1.535679159e+04 +1.535679159e+04
41194 +8.156712120e+03 +8.156712120e+03 +7.946832120e+03 +7.946832120e+03
48268 +6.196787438e+03 +6.196787438e+03 +5.986907438e+03 +5.986907438e+03
55455 +3.977276852e+03 +3.977276852e+03 +3.767396852e+03 +3.767396852e+03
62157 +2.483937145e+03 +2.483937145e+03 +2.274057145e+03 +2.274057145e+03
73935 +1.569147916e+03 +1.569147916e+03 +1.359267916e+03 +1.359267916e+03
93768 +9.555612239e+02 +9.555612239e+02 +7.456812239e+02 +7.456812239e+02
120760 +6.290380101e+02 +6.290380101e+02 +4.191580101e+02 +4.191580101e+02
162756 +3.578547821e+02 +3.578547821e+02 +1.479747821e+02 +1.479747821e+02
291929 +2.415405137e+02 +2.415405137e+02 +3.166051366e+01 +3.166051366e+01
336004 +1.354256514e+02 +1.354256514e+02 -7.445434863e+01 -7.445434863e+01
