% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.581086720e+07 +5.581086720e+07 +5.581065732e+07 +5.581065732e+07
2 +1.976353085e+07 +1.976353085e+07 +1.976332097e+07 +1.976332097e+07
16 +1.575207216e+07 +1.575207216e+07 +1.575186228e+07 +1.575186228e+07
210 +3.818527335e+06 +3.818527335e+06 +3.818317455e+06 +3.818317455e+06
3336 +2.479048726e+06 +2.479048726e+06 +2.478838846e+06 +2.478838846e+06
5564 +1.551826092e+06 +1.551826092e+06 +1.551616212e+06 +1.551616212e+06
7138 +8.754407409e+05 +8.754407409e+05 +8.752308609e+05 +8.752308609e+05
8885 +6.124679132e+05 +6.124679132e+05 +6.122580332e+05 +6.122580332e+05
10566 +3.977686592e+05 +3.977686592e+05 +3.975587792e+05 +3.975587792e+05
14025 +2.251486607e+05 +2.251486607e+05 +2.249387807e+05 +2.249387807e+05
15474 +1.567965198e+05 +1.567965198e+05 +1.565866398e+05 +1.565866398e+05
18069 +9.801103912e+04 +9.801103912e+04 +9.780115912e+04 +9.780115912e+04
21467 +5.900083677e+04 +5.900083677e+04 +5.879095677e+04 +5.879095677e+04
27706 +3.828484078e+04 +3.828484078e+04 +3.807496078e+04 +3.807496078e+04
33812 +1.956694698e+04 +1.956694698e+04 +1.935706698e+04 +1.935706698e+04
36783 +1.554911231e+04 +1.554911231e+04 +1.533923231e+04 +1.533923231e+04
41230 +9.888164691e+03 +9.888164691e+03 +9.678284691e+03 +9.678284691e+03
48946 +6.125523365e+03 +6.125523365e+03 +5.915643365e+03 +5.915643365e+03
57857 +3.699886704e+03 +3.699886704e+03 +3.490006704e+03 +3.490006704e+03
70620 +2.461758420e+03 +2.461758420e+03 +2.251878420e+03 +2.251878420e+03
99287 +1.573851720e+03 +1.573851720e+03 +1.363971720e+03 +1.363971720e+03
121582 +9.012050521e+02 +9.012050521e+02 +6.913250521e+02 +6.913250521e+02
130788 +5.938597145e+02 +5.938597145e+02 +3.839797145e+02 +3.839797145e+02
131508 +3.698500883e+02 +3.698500883e+02 +1.599700883e+02 +1.599700883e+02
158245 +2.510262760e+02 +2.510262760e+02 +4.114627603e+01 +4.114627603e+01
309965 +1.530276482e+02 +1.530276482e+02 -5.685235185e+01 -5.685235185e+01
