% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.844151481e+02 +3.844151481e+02 +4.638951481e+02 +4.638951481e+02
634 +2.417310023e+02 +2.417310023e+02 +3.212110023e+02 +3.212110023e+02
1354 +1.507851657e+02 +1.507851657e+02 +2.302651657e+02 +2.302651657e+02
2922 +9.303359585e+01 +9.303359585e+01 +1.725135958e+02 +1.725135958e+02
4899 +5.965429450e+01 +5.965429450e+01 +1.391342945e+02 +1.391342945e+02
6067 +3.724197148e+01 +3.724197148e+01 +1.167219715e+02 +1.167219715e+02
8084 +2.476322005e+01 +2.476322005e+01 +1.042432201e+02 +1.042432201e+02
10200 +1.524892724e+01 +1.524892724e+01 +9.472892724e+01 +9.472892724e+01
10734 +8.820080327e+00 +8.820080327e+00 +8.830008033e+01 +8.830008033e+01
15118 +6.270826418e+00 +6.270826418e+00 +8.575082642e+01 +8.575082642e+01
16924 +3.940899934e+00 +3.940899934e+00 +8.342089993e+01 +8.342089993e+01
19374 +2.343015216e+00 +2.343015216e+00 +8.182301522e+01 +8.182301522e+01
22168 +1.509187652e+00 +1.509187652e+00 +8.098918765e+01 +8.098918765e+01
