% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.073626340e+02 +4.073626340e+02 +4.868426340e+02 +4.868426340e+02
15 +3.441175374e+02 +3.441175374e+02 +4.235975374e+02 +4.235975374e+02
473 +2.491151425e+02 +2.491151425e+02 +3.285951425e+02 +3.285951425e+02
2011 +1.485621671e+02 +1.485621671e+02 +2.280421671e+02 +2.280421671e+02
2686 +9.632850274e+01 +9.632850274e+01 +1.758085027e+02 +1.758085027e+02
5075 +5.539473236e+01 +5.539473236e+01 +1.348747324e+02 +1.348747324e+02
7237 +3.902590394e+01 +3.902590394e+01 +1.185059039e+02 +1.185059039e+02
9529 +1.823401488e+01 +1.823401488e+01 +9.771401488e+01 +9.771401488e+01
11834 +1.410994681e+01 +1.410994681e+01 +9.358994681e+01 +9.358994681e+01
14472 +9.112015238e+00 +9.112015238e+00 +8.859201524e+01 +8.859201524e+01
17047 +5.965121642e+00 +5.965121642e+00 +8.544512164e+01 +8.544512164e+01
19639 +3.923090646e+00 +3.923090646e+00 +8.340309065e+01 +8.340309065e+01
22804 +2.341981182e+00 +2.341981182e+00 +8.182198118e+01 +8.182198118e+01
