% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.211277181e+02 +1.211277181e+02 +2.006077181e+02 +2.006077181e+02 +2.5942e+00 -2.5731e+00 +2.0460e+00 -1.6014e+00 +4.1162e+00 -4.0841e+00 -4.9128e+00 +4.0681e-01 -3.2064e+00 -4.1984e+00
3 +9.878990378e+01 +9.878990378e+01 +1.782699038e+02 +1.782699038e+02 +3.1766e+00 -4.4277e+00 +1.2161e+00 -2.0651e+00 -3.4600e+00 -2.1052e+00 +2.3274e+00 +3.9574e+00 +4.0213e+00 -2.8455e+00
11 +4.782593449e+01 +4.782593449e+01 +1.273059345e+02 +1.273059345e+02 -8.9598e-01 +3.0101e+00 -4.6037e+00 +1.4660e+00 -4.9382e+00 +1.5217e+00 -2.0179e+00 -4.6081e-01 -3.3005e+00 -3.9973e+00
89 +2.830222386e+01 +2.830222386e+01 +1.077822239e+02 +1.077822239e+02 -3.3030e+00 -2.5106e+00 -1.0610e-01 +8.4444e-01 -9.5469e-01 +3.0212e-01 -2.6583e+00 +8.2614e-01 -3.0994e+00 -2.6264e+00
625 +2.497071717e+01 +2.497071717e+01 +1.044507172e+02 +1.044507172e+02 -6.7332e-02 -2.5741e+00 -1.1703e+00 +3.3915e+00 -1.5265e-01 -1.8660e-01 +4.3070e-01 -9.5926e-01 +1.8629e+00 -3.1650e+00
2348 +1.569644820e+01 +1.569644820e+01 +9.517644820e+01 +9.517644820e+01 +1.3068e+00 -1.8678e+00 -1.4592e+00 +8.5749e-01 -2.1557e+00 +2.0913e+00 -2.6613e+00 -1.3049e+00 -7.9226e-01 -3.4661e+00
3853 +8.523283919e+00 +8.523283919e+00 +8.800328392e+01 +8.800328392e+01 -1.2412e+00 -1.1704e+00 -6.4636e-01 +1.6090e+00 -2.3566e+00 +6.6944e-01 +8.9428e-01 +1.4991e+00 -5.9797e-01 -1.6295e+00
10909 +6.006433729e+00 +6.006433729e+00 +8.548643373e+01 +8.548643373e+01 -1.2431e+00 -1.4183e+00 -7.2074e-01 +1.6355e+00 -2.6008e+00 +1.0417e-01 -9.8138e-02 +1.6590e+00 -6.6878e-01 -3.4866e+00
29810 +2.936267169e+00 +2.936267169e+00 +8.241626717e+01 +8.241626717e+01 -6.0224e-02 -4.8616e-01 -7.7485e-01 +1.4939e+00 -3.3773e+00 +1.7140e-01 -6.1875e-01 +1.0424e+00 -1.4243e+00 -2.3486e+00
34593 +2.276094425e+00 +2.276094425e+00 +8.175609443e+01 +8.175609443e+01 -9.1447e-02 -1.2950e+00 -1.2722e-01 +1.4939e+00 -3.4056e+00 +1.7140e-01 -6.1875e-01 +6.0591e-01 -1.5093e+00 -2.3486e+00
