% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.695053789e+02 +4.695053789e+02 +5.489853789e+02 +5.489853789e+02
8 +2.830918884e+02 +2.830918884e+02 +3.625718884e+02 +3.625718884e+02
1191 +2.488664289e+02 +2.488664289e+02 +3.283464289e+02 +3.283464289e+02
2867 +1.545630965e+02 +1.545630965e+02 +2.340430965e+02 +2.340430965e+02
5106 +9.966940207e+01 +9.966940207e+01 +1.791494021e+02 +1.791494021e+02
9148 +6.268860728e+01 +6.268860728e+01 +1.421686073e+02 +1.421686073e+02
12337 +3.841951099e+01 +3.841951099e+01 +1.178995110e+02 +1.178995110e+02
15380 +2.497783756e+01 +2.497783756e+01 +1.044578376e+02 +1.044578376e+02
17969 +1.379145627e+01 +1.379145627e+01 +9.327145627e+01 +9.327145627e+01
22130 +8.906172122e+00 +8.906172122e+00 +8.838617212e+01 +8.838617212e+01
26706 +6.042955020e+00 +6.042955020e+00 +8.552295502e+01 +8.552295502e+01
31666 +3.768841177e+00 +3.768841177e+00 +8.324884118e+01 +8.324884118e+01
34042 +2.182673798e+00 +2.182673798e+00 +8.166267380e+01 +8.166267380e+01
37931 +1.582066083e+00 +1.582066083e+00 +8.106206608e+01 +8.106206608e+01
