% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.098717268e+02 +5.098717268e+02 +5.893517268e+02 +5.893517268e+02
14 +3.864057706e+02 +3.864057706e+02 +4.658857706e+02 +4.658857706e+02
515 +2.409905166e+02 +2.409905166e+02 +3.204705166e+02 +3.204705166e+02
2427 +1.475399726e+02 +1.475399726e+02 +2.270199726e+02 +2.270199726e+02
3263 +9.094660813e+01 +9.094660813e+01 +1.704266081e+02 +1.704266081e+02
5088 +5.805482010e+01 +5.805482010e+01 +1.375348201e+02 +1.375348201e+02
6890 +3.892516251e+01 +3.892516251e+01 +1.184051625e+02 +1.184051625e+02
12167 +2.404472775e+01 +2.404472775e+01 +1.035247277e+02 +1.035247277e+02
17772 +1.470026950e+01 +1.470026950e+01 +9.418026950e+01 +9.418026950e+01
22910 +9.849953406e+00 +9.849953406e+00 +8.932995341e+01 +8.932995341e+01
